key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_4.rt
,,,,,,,0,93,93,66,1,X, ,4,7, ,,2000,2,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.3854,,0,94,94,53,1,G, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.4107,,0,95,95,88,1,J, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.4021,,0,96,96,205,1,C, , , , ,space,2000,2,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.3177,,0,97,97,173,1,V, , , , ,space,1500,1.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,,,,0,98,98,82,1,X,4,6,1,7,,2000,2,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,,,,0,99,99,211,1,X, , , , ,,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.4521,,0,100,100,28,1,V, , , , ,space,1500,1.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,,,,0,101,101,129,1,X,2,3,5, ,,1500,1.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.3792,,0,102,102,17,1,F, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,,,,0,103,103,311,1,X,1,2,7,3,,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.6247,,0,104,104,159,1,S, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.536,,0,105,105,100,1,M, , , , ,space,2000,2,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.7018,,0,106,106,52,1,F, , , , ,space,1500,1.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.3009,,0,107,107,94,1,C, , , , ,space,2000,2,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.3674,,0,108,108,220,1,U, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,,,,0,109,109,239,1,X, , , , ,,2000,2,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.3359,,0,110,110,71,1,R, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
